1;Отдел телекоммуникаций и связи
2;Отдел анализа производственной безопасности и отчетности
3;Отдел подготовки производства
4;Отдел координации экспертиз
5;Отдел управления проектами реконструкции и гражданского строительства
6;Отдел кадров и трудовых отношений
7;Отдел пусконаладочных работ на объектах добычи и переработки газа
8;Отдел контроля исполнения поручений
9;Технологический отдел
10;Отдел организации ПИР по морским сооружениям и объектам добычи газа ф-л Шельф
11;Отдел организации ПИР по объектам подготовки и транспортировки газа ф-л Шельф
12;Отдел координации проектирования объектов реконструкции
13;Отдел главного сварщика
14;Отдел супервайзинга
15;Отдел развития, унификации проектных решений и аналитики ПИР
16;Управление информационно-системного обеспечения
17;Группа организации строительства морских объектов
18;Отдел контроля реализации проектов по информационной безопасности
19;Отдел пусконаладочных работ на объектах КС и ДКС
20;Отдел по реализации объектов магистральных газопроводов Восточной газовой
21;Управление по строительству объектов энергетики, автоматизации и технологической связи
22;Проект по внедрению цифровых технологий
23;Управление развития цифровых технологий
24;Заместитель генерального директора по подготовке производства
25;Главный инженер
26;Управление ценообразования
27;Отдел внедрения ИТ-сервисов
28;Заместитель генерального директора по капитальному строительству
29;Отдел планирования, контроля перевозок и хранения МТР
30;Отдел организации работ по добыче ОПИ и маркшейдерского сопровождения
31;Производственно-техническое управление
32;Управление методологии проектного управления
33;Управление сводных поставок МТР
34;Отдел по работе с незавершенным строительством
35;Заместитель генерального директора по проектным работам
36;Главный бухгалтер
37;Финансовое управление
38;Отдел координации проектирования объектов ЕСГ
39;Отдел перспективного развития и цифровизации Ф-л Шельф
40;Отдел промыслово-геофизических исследований и специальных работ
41;Отдел организации строительства объектов линейной части Ф-л Шельф
42;Отдел внедрения и эксплуатации
43;Отдел координации строительства
44;Отдел координации проектирования объектов добычи газа Восточной газовой программы
45;Информационно-аналитический отдел
46;Заместитель генерального директора по договорной работе
47;Отдел координации проектирования магистральных газопроводов Восточной газовой
48;Управление предпроектных работ и экспертиз
49;Управление по взаимодействию с подрядными организациями
50;Службы по связям с общественностью и средствами массовой информации
51;Отдел координации проектирования непромышленных объектов
52;Отдел страхования Управления договоров
53;Отдел оперативного управления человеческими ресурсами
54;Отдел планирования и контроля договорного обеспечения логистических услуг и поставок
55;Отдел планирования и контроля проектов капитального строительства
56;Отдел экологического контроля
57;Отдел лесохозяйственных мероприятий
58;Отдел охраны окружающей среды
59;Генеральный директор
60;Отдел сопровождения и развития информационно-управляющих систем
61;Первый заместитель генерального директора
